sample_id	run_id	threads	tool	elapsed_sec	cpu_total_sec	max_rss_kb	time_file
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75	piawka_t2	2	piawka	3.731	6.070	29072	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75/piawka_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75	piawka_t4	4	piawka	1.983	4.050	47296	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75/piawka_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75	piawka_t8	8	piawka	1.674	5.710	92320	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75/piawka_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75	pixy	1	pixy	2.605	3.660	173376	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75/pixy.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75	pixy_t2	2	pixy	7.613	9.390	455904	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75/pixy_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75	pixy_t4	4	pixy	4.513	11.690	730368	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75/pixy_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75	pixy_t8	8	pixy	3.804	14.970	1254144	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75/pixy_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76	piawka	1	piawka	19.398	18.860	23904	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76/piawka.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76	piawka_t2	2	piawka	9.767	19.190	41168	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76/piawka_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76	piawka_t4	4	piawka	5.423	19.590	75456	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76/piawka_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76	piawka_t8	8	piawka	3.648	22.340	141328	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76/piawka_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76	pixy	1	pixy	5.061	6.240	298480	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76/pixy.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76	pixy_t2	2	pixy	10.087	12.190	510464	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76/pixy_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76	pixy_t4	4	pixy	5.214	13.890	850352	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76/pixy_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76	pixy_t8	8	pixy	4.561	17.730	1374672	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76/pixy_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77	piawka	1	piawka	18.289	18.350	23536	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77/piawka.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77	piawka_t2	2	piawka	9.803	18.100	40864	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77/piawka_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77	piawka_t4	4	piawka	5.141	19.160	75456	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77/piawka_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77	piawka_t8	8	piawka	3.499	16.200	142672	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77/piawka_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77	pixy	1	pixy	4.771	6.100	294560	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77/pixy.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77	pixy_t2	2	pixy	10.057	11.750	507024	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77/pixy_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77	pixy_t4	4	pixy	5.115	13.960	824384	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77/pixy_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77	pixy_t8	8	pixy	4.644	18.300	1404144	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77/pixy_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78	piawka	1	piawka	19.041	18.830	23568	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78/piawka.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78	piawka_t2	2	piawka	10.040	19.310	40976	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78/piawka_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78	piawka_t4	4	piawka	5.419	16.130	75184	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78/piawka_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78	piawka_t8	8	piawka	3.392	16.130	141456	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78/piawka_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78	pixy	1	pixy	5.036	6.340	295920	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78/pixy.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78	pixy_t2	2	pixy	10.210	12.370	498192	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78/pixy_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78	pixy_t4	4	pixy	5.123	14.040	823760	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78/pixy_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78	pixy_t8	8	pixy	4.637	18.140	1397296	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78/pixy_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79	piawka	1	piawka	19.005	18.980	23504	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79/piawka.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79	piawka_t2	2	piawka	10.028	18.100	40960	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79/piawka_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79	piawka_t4	4	piawka	5.367	19.890	74944	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79/piawka_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79	piawka_t8	8	piawka	3.683	22.530	142752	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79/piawka_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79	pixy	1	pixy	5.027	6.310	298016	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79/pixy.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79	pixy_t2	2	pixy	9.955	12.250	518464	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79/pixy_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79	pixy_t4	4	pixy	5.299	13.870	828176	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79/pixy_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79	pixy_t8	8	pixy	4.811	19.650	1395712	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79/pixy_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80	piawka	1	piawka	18.556	18.330	23568	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80/piawka.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80	piawka_t2	2	piawka	9.506	18.100	41168	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80/piawka_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80	piawka_t4	4	piawka	5.133	16.100	75056	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80/piawka_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80	piawka_t8	8	piawka	3.595	21.910	141840	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80/piawka_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80	pixy	1	pixy	4.777	6.100	295728	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80/pixy.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80	pixy_t2	2	pixy	10.124	12.390	506976	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80/pixy_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80	pixy_t4	4	pixy	5.155	14.200	847088	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80/pixy_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80	pixy_t8	8	pixy	4.658	18.220	1391600	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80/pixy_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81	piawka	1	piawka	18.279	18.330	23600	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81/piawka.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81	piawka_t2	2	piawka	9.775	18.800	41072	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81/piawka_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81	piawka_t4	4	piawka	5.125	19.250	74848	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81/piawka_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81	piawka_t8	8	piawka	3.722	21.990	140480	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81/piawka_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81	pixy	1	pixy	4.759	6.180	291776	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81/pixy.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81	pixy_t2	2	pixy	9.800	12.110	512064	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81/pixy_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81	pixy_t4	4	pixy	5.164	13.840	824352	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81/pixy_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81	pixy_t8	8	pixy	4.592	17.860	1404000	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81/pixy_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	piawka	1	piawka	18.287	18.250	23888	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/piawka.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	piawka_t2	2	piawka	10.016	19.350	40544	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/piawka_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	piawka_t4	4	piawka	5.155	16.090	74560	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/piawka_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	piawka_t8	8	piawka	3.388	16.030	142672	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/piawka_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	pixy	1	pixy	4.777	6.130	293856	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/pixy.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	pixy_t2	2	pixy	10.053	11.920	504064	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/pixy_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	pixy_t4	4	pixy	5.191	14.380	818944	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/pixy_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	pixy_t8	8	pixy	4.732	19.260	1418176	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/pixy_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	piawka	1	piawka	18.801	18.630	23712	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/piawka.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	piawka_t2	2	piawka	9.769	19.060	40752	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/piawka_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	piawka_t4	4	piawka	5.393	19.480	74256	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/piawka_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	piawka_t8	8	piawka	3.467	16.100	141120	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/piawka_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	pixy	1	pixy	5.000	6.210	296544	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/pixy.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	pixy_t2	2	pixy	10.199	12.280	500592	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/pixy_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	pixy_t4	4	pixy	5.181	14.010	835056	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/pixy_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	pixy_t8	8	pixy	4.896	18.180	1416816	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/pixy_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84	piawka	1	piawka	18.815	18.630	23984	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84/piawka.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84	piawka_t2	2	piawka	9.757	19.140	41168	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84/piawka_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84	piawka_t4	4	piawka	5.130	16.100	75168	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84/piawka_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84	piawka_t8	8	piawka	3.727	22.130	141552	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84/piawka_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84	pixy	1	pixy	5.043	6.260	295408	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84/pixy.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84	pixy_t2	2	pixy	10.019	12.130	507808	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84/pixy_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84	pixy_t4	4	pixy	5.154	13.860	807936	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84/pixy_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84	pixy_t8	8	pixy	4.604	18.070	1382176	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84/pixy_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85	piawka	1	piawka	18.523	18.570	23984	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85/piawka.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85	piawka_t2	2	piawka	9.778	18.100	41104	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85/piawka_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85	piawka_t4	4	piawka	5.178	19.360	75472	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85/piawka_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85	piawka_t8	8	piawka	3.401	16.070	140912	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85/piawka_t8.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85	pixy	1	pixy	5.054	6.000	298400	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85/pixy.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85	pixy_t2	2	pixy	10.010	12.180	508528	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85/pixy_t2.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85	pixy_t4	4	pixy	5.137	14.150	854832	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85/pixy_t4.time.tsv
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85	pixy_t8	8	pixy	4.657	18.300	1401472	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85/pixy_t8.time.tsv
