sample_id	source_class	missing_rate	piawka_pi	pixy_pi	piawka_theta_w	pixy_theta_w	piawka_theta_low	piawka_pi_minus_theta_w	pixy_pi_minus_theta_w	piawka_pi_minus_theta_low	piawka_theta_w_rel_to_nomiss	pixy_theta_w_rel_to_nomiss	piawka_pi_minus_theta_w_rel_to_nomiss	pixy_pi_minus_theta_w_rel_to_nomiss	piawka_pi_minus_theta_low_rel_to_nomiss
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep86	bneck	0.4	0.0492122	0.0492078570247652	0.155251	0.155256235765666	0.0764077	-0.1060388	-0.1060483787409008	-0.027195499999999997	0.911809099825568	0.9118246775405962	0.8767203475172263	0.8767794612272124	0.9967344216151237
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep88	bneck	0.05	0.0471122	0.0471135444754848	0.168755	0.1687614307473534	0.0725932	-0.1216428	-0.1216478862718686	-0.025480999999999997	0.9911140085042403	0.9911411056284603	0.9875279166676814	0.987554319789683	0.986572607810189
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep88	bneck	0.1	0.0470859	0.0470892759779833	0.16707	0.1670763445274602	0.0726167	-0.1199841	-0.11998706854947691	-0.025530800000000006	0.9812178448093594	0.9812445421087745	0.9740621582719795	0.9740715724407844	0.9885007627440203
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep88	bneck	0.2	0.0471191	0.0471229840823777	0.163268	0.1632831463770707	0.0726265	-0.1161489	-0.116160162294693	-0.0255074	0.958888340733432	0.95896697197918	0.9429270062859689	0.9430042196148111	0.9875947622329428
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep88	bneck	0.4	0.0471211	0.0471100883716953	0.153883	0.1539009030937741	0.0727987	-0.10676189999999999	-0.1067908147220788	-0.025677599999999995	0.9037693518453261	0.9038647668135745	0.8667208966456159	0.8669425636953045	0.9941845608220599
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep89	bneck	0.05	0.0468712	0.0468743235775263	0.168701	0.1687024115213262	0.0732216	-0.12182979999999999	-0.1218280879437999	-0.026350399999999996	0.9907852234686086	0.9907944838874688	0.9871747293226135	0.9871618676867419	0.9873057266609712
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep89	bneck	0.1	0.0468578	0.0468563649470663	0.167057	0.1670606827294601	0.073211	-0.1201992	-0.1202043177823938	-0.0263532	0.9811299700475715	0.9811525598844172	0.9739621400083945	0.9740046063992867	0.9874106380108807
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep89	bneck	0.2	0.0468625	0.0468670288017144	0.163187	0.1631967502299501	0.0732693	-0.1163245	-0.1163297214282357	-0.026406799999999994	0.9584013625418453	0.9584595647333426	0.942565832013911	0.9426091060835681	0.989418940994859
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep89	bneck	0.4	0.0469173	0.0469164696650683	0.153819	0.1538219375744978	0.0734126	-0.10690170000000002	-0.10690546790942951	-0.026495299999999992	0.9033828625124802	0.9034009998750308	0.8662138225756528	0.8662452407205188	0.9927348890187787
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep9	bneck	0.05	0.0466787	0.0466798300961291	0.168724	0.1687268537441251	0.0728409	-0.12204530000000002	-0.122047023647996	-0.026162200000000004	0.9909261227821858	0.9909380338184072	0.987595708628221	0.9876031191139599	0.9875062280132261
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep9	bneck	0.1	0.046649	0.0466533965249859	0.166991	0.1669962559346499	0.072794	-0.120342	-0.120342859409664	-0.026144999999999995	0.9807481103430454	0.9807741793246081	0.9738125332785232	0.9738130415934027	0.98685700481633
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep9	bneck	0.2	0.0467354	0.0467350702483306	0.16337	0.1633769542336655	0.0729505	-0.11663459999999998	-0.1166418839853349	-0.026215099999999998	0.9594817612131391	0.9595179084241382	0.9438120963082484	0.9438647907997296	0.9895029667990275
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep9	bneck	0.4	0.0466711	0.0466584898443835	0.153671	0.1536630042015143	0.0729838	-0.10699990000000001	-0.10700451435713079	-0.0263127	0.9025189553001427	0.9024675792568089	0.8658476980567771	0.8658793060219957	0.9931869309860644
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92	bneck	0.05	0.0473622	0.0473628995115226	0.168663	0.1686839585277842	0.0735654	-0.12130080000000001	-0.1213210590162616	-0.026203200000000003	0.9906667763080611	0.9906861088853112	0.9870914034101222	0.9871128981242618	0.9879015687619941
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92	bneck	0.1	0.0473669	0.0473677601599199	0.166924	0.1669452525317444	0.0735723	-0.11955709999999999	-0.1195774923718245	-0.02620539999999999	0.9804525056974368	0.980474634760885	0.9729019563485508	0.9729265966081135	0.9879845121983402
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92	bneck	0.2	0.0474151	0.0474047357028923	0.163202	0.1632264404624943	0.0736836	-0.11578690000000001	-0.11582170475960199	-0.0262685	0.9585907948217938	0.9586339363879317	0.9422217629026971	0.9423681228797954	0.990363480759008
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92	bneck	0.4	0.0473632	0.0473542187787806	0.153638	0.1536530276293647	0.0737819	-0.1062748	-0.1062988088505841	-0.026418699999999996	0.9024152432864225	0.9024089865398186	0.8648165674021115	0.8648863282473702	0.9960262553677599
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep93	bneck	0.05	0.0481573	0.0481536122039417	0.168683	0.1686880019461376	0.0741279	-0.1205257	-0.12053438974219588	-0.025970599999999996	0.9906969641797883	0.9907098560064368	0.9870426073988662	0.9870865077925964	0.986368901802161
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep93	bneck	0.1	0.0481312	0.0481333650999359	0.166987	0.1669934426343985	0.0740804	-0.1188558	-0.1188600775344626	-0.025949200000000006	0.9807361379480463	0.9807576567251658	0.9733669975488892	0.9733751429811032	0.9855561252587405
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep93	bneck	0.2	0.0482066	0.0481939295590797	0.163074	0.1630780676913047	0.0742072	-0.1148674	-0.114884138132225	-0.0260006	0.9577545854452125	0.9577625385108767	0.9407040822092592	0.9408151727672598	0.9875083081714426
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep93	bneck	0.4	0.0481969	0.0481796678952563	0.153769	0.1537734188031412	0.0744127	-0.10557209999999999	-0.10559375090788489	-0.026215799999999997	0.9031051231301426	0.9031160476292885	0.8645804243623877	0.8647338494127473	0.9956816498604226
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94	bneck	0.05	0.0479148	0.0479144248007806	0.168851	0.1688599119774954	0.0750906	-0.1209362	-0.1209454871767148	-0.027175799999999993	0.9917011229619884	0.9917194889408938	0.9882531949266876	0.9882819628938987	0.9878086015877168
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94	bneck	0.1	0.0478717	0.0478736539733029	0.167348	0.1673586202919423	0.0750079	-0.1194763	-0.11948496631863939	-0.0271362	0.982873655029836	0.982902356409483	0.9763233439864938	0.9763476075561318	0.9863691878216871
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94	bneck	0.2	0.0479173	0.047909347850488	0.163665	0.1636763412542402	0.0750995	-0.11574770000000001	-0.11576699340375218	-0.027182199999999997	0.9612425409951605	0.9612762176614397	0.9458543788412053	0.9459669322942069	0.9880412341155601
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94	bneck	0.4	0.0478729	0.0478700101700858	0.154774	0.154785859327564	0.075153	-0.1069011	-0.1069158491574782	-0.027280099999999995	0.9090236338862002	0.909062142162356	0.8735627017896819	0.8736415697382338	0.9915997848149115
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95	bneck	0.05	0.0468808	0.0468804353515281	0.168604	0.1686070270569861	0.0724377	-0.1217232	-0.12172659170545799	-0.025556899999999994	0.9902155400246667	0.990234287976429	0.9866659317392974	0.9866943759184447	0.9860067284988966
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95	bneck	0.1	0.04691	0.0469082821784921	0.166936	0.1669410411686854	0.0724806	-0.120026	-0.1200327589901933	-0.025570600000000006	0.9804193339989429	0.9804499012953054	0.972908739853544	0.9729644653830182	0.9865352860383653
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95	bneck	0.2	0.0469122	0.0469133211851313	0.163103	0.1631055076960665	0.0725872	-0.1161908	-0.11619218651093519	-0.025675000000000003	0.9579080284254419	0.9579236945080588	0.9418213121371632	0.9418334593103226	0.9905631259741666
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95	bneck	0.4	0.0469273	0.0469147807792448	0.153556	0.1535445562131973	0.0726545	-0.10662869999999999	-0.1066297754339525	-0.0257272	0.901838256886122	0.9017719305556804	0.8643126834954226	0.8643222343783917	0.9925770459420672
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96	bneck	0.05	0.0478701	0.0478720712968891	0.168766	0.1687716871759677	0.0749253	-0.1208959	-0.12089961587907859	-0.0270552	0.9911844338597614	0.9912013419511296	0.9876938486399754	0.9876984727246622	0.9890801677274539
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96	bneck	0.1	0.0478593	0.0478565434030303	0.167285	0.1672927694295434	0.0748399	-0.1194257	-0.1194362260265131	-0.0269806	0.9824863302930104	0.9825156122566538	0.9756826266194562	0.9757431996506323	0.9863529514986894
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96	bneck	0.2	0.0478627	0.0478627925434425	0.163747	0.1637553958105825	0.0749274	-0.1158843	-0.11589260326713999	-0.027064700000000004	0.9617072010430676	0.961740507517428	0.9467501401118606	0.9467933079417468	0.9894274673812511
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96	bneck	0.4	0.0478878	0.0478733713345837	0.154772	0.1547816510852716	0.0750183	-0.10688419999999998	-0.1069082797506879	-0.027130499999999995	0.9089958711905418	0.9090374270251355	0.8732212329516952	0.8733952036455396	0.9918329744570242
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep1	onepop	0.05	0.16656	0.1664477433080683	0.170116	0.1702573091612057	0.173406	-0.003555999999999976	-0.003809565853137409	-0.006845999999999991	0.9998824469835895	0.9999264458476422	0.9932960893854682	0.9966900551680268	0.8898999090081907
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep1	onepop	0.1	0.166534	0.1664303315321266	0.17009	0.1702429006641223	0.173246	-0.0035560000000000036	-0.00381256913199568	-0.0067120000000000235	0.999729628062256	0.9998418242983553	0.9932960893854759	0.9974757977660895	0.8724814766671055
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep1	onepop	0.2	0.166553	0.1664326649544859	0.170036	0.1702038864245468	0.173021	-0.003482999999999986	-0.003771221470060926	-0.0064680000000000015	0.999412234917948	0.9996126924619112	0.9729050279329571	0.9866580812483715	0.8407643312101937
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep1	onepop	0.4	0.166598	0.1664769802360133	0.170089	0.1703406923116841	0.17261	-0.003490999999999994	-0.003863712075670822	-0.006012000000000017	0.9997237504114355	1.0004161576709538	0.9751396648044677	1.0108562367237341	0.7814896659300709
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep11	onepop	0.05	0.167331	0.1672087814931455	0.170104	0.170294376685518	0.169502	-0.0027729999999999977	-0.0030855951923725033	-0.0021710000000000063	1.0001175889560452	1.0001441445650985	1.0047101449275309	1.0040167559245816	0.7543432939541391
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep11	onepop	0.1	0.167292	0.1671512443295327	0.17	0.1702009322085522	0.169349	-0.002708000000000016	-0.0030496878790194915	-0.0020570000000000033	0.99950612638461	0.9995953422599474	0.9811594202898565	0.9923329341595695	0.7147324530924285
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep11	onepop	0.2	0.167283	0.1671647280249178	0.169914	0.1701269639213366	0.169085	-0.002631000000000022	-0.002962235896418808	-0.0018020000000000258	0.9990004938736153	0.9991609242199506	0.9532608695652212	0.9638770770571996	0.6261292564280858
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep11	onepop	0.4	0.167315	0.1671624101816932	0.169812	0.1700886226630502	0.168782	-0.0024969999999999992	-0.0029262124813569934	-0.001466999999999996	0.9984007901977845	0.9989357448234446	0.9047101449275319	0.952155477147693	0.5097289784572621
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep12	onepop	0.05	0.171402	0.171269177429091	0.170163	0.170263511920025	0.175314	0.0012389999999999901	0.0010056655090660005	-0.003911999999999999	0.9999118569967916	0.9999628748421516	1.0164068908941692	1.009145970446691	0.8022969647251812
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep12	onepop	0.1	0.171415	0.1712856412909577	0.170135	0.1702416039895537	0.175304	0.0012800000000000034	0.0010440373014039828	-0.003888999999999976	0.9997473233908026	0.9998342088884844	1.05004101722724	1.047650561951132	0.797579983593101
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep12	onepop	0.2	0.171473	0.1713322789344948	0.170228	0.1703605387785979	0.175061	0.0012449999999999961	0.0009717401558969052	-0.003588000000000008	1.0002938100106946	1.0005327165853493	1.0213289581624267	0.9751032065873942	0.7358490566037723
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep12	onepop	0.4	0.171401	0.1712421453929148	0.170334	0.1705404397858111	0.17449	0.0010669999999999846	0.0007017056071036976	-0.0030890000000000084	1.0009166872333675	1.0015892807683107	0.8753076292042548	0.7041341076778166	0.6335110746513528
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep13	onepop	0.05	0.164934	0.1648229693169283	0.170182	0.1703108033612833	0.172123	-0.005248000000000003	-0.005487834044354989	-0.007189000000000001	1.0001998260338059	1.0002406189402429	1.0080676142912053	1.0085002065482493	0.8934874471787227
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep13	onepop	0.1	0.164947	0.164835254395955	0.170166	0.1703058705016459	0.171874	-0.005219000000000001	-0.005470616105690884	-0.006926999999999989	1.0001057902531914	1.0002116481029297	1.0024971187091842	1.0053360629974897	0.8609246830723329
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep13	onepop	0.2	0.165009	0.1648884250196415	0.170093	0.1702542653884058	0.171816	-0.005084000000000005	-0.0053658403687643075	-0.0068070000000000075	0.9996767520041375	0.9999085696757892	0.9765655013446055	0.9860814077951535	0.8460104399701727
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep13	onepop	0.4	0.16493	0.1647930390555148	0.170058	0.1702839173474652	0.171376	-0.005127999999999994	-0.005490878291950413	-0.006446000000000007	0.9994710487340432	1.0000827165490176	0.9850172877449107	1.0090596484526428	0.8011434253045002
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep14	onepop	0.05	0.165432	0.1653197820281585	0.170009	0.1701835807891785	0.168853	-0.004576999999999998	-0.0048637987610199995	-0.0034210000000000074	0.9994650205761316	0.9994934368369718	0.9788280581693722	0.9812556508582844	0.7425656609507287
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep14	onepop	0.1	0.165435	0.1653143908962006	0.169952	0.1701364570405873	0.168787	-0.004516999999999993	-0.004822066144386711	-0.003351999999999994	0.9991299235743679	0.9992166776031042	0.9659965782720231	0.9728362305844223	0.7275884523551105
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep14	onepop	0.2	0.165421	0.1653088207403568	0.169816	0.17001501358506	0.168548	-0.004394999999999982	-0.004706192844703194	-0.003126999999999991	0.9983303938859494	0.9985034364303454	0.9399059024807462	0.9494591675757131	0.6787497286737554
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep14	onepop	0.4	0.165463	0.1653183556638429	0.169509	0.1697860048975283	0.168327	-0.004045999999999994	-0.004467649233685395	-0.0028640000000000054	0.9965255731922398	0.9971584613210831	0.8652694610778405	0.9013337664667519	0.6216626872151086
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15	onepop	0.05	0.164873	0.1647643766155339	0.170032	0.1702144137728426	0.164735	-0.005158999999999997	-0.0054500371573087125	0.00013799999999999923	0.9996237418869344	0.999674519904254	0.9888824995207969	0.9914172447523265	-0.24731182795698659
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15	onepop	0.1	0.164893	0.1647862756274387	0.169994	0.1701813548055947	0.164508	-0.005100999999999994	-0.005395079178156015	0.0003850000000000242	0.9994003386323018	0.9994803635664942	0.9777649990415939	0.9814198288272524	-0.689964157706133
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15	onepop	0.2	0.164865	0.1647487982116507	0.16988	0.170085852298514	0.164674	-0.005014999999999992	-0.005337054086863302	0.00019100000000002448	0.9987301288684037	0.998919474386786	0.9612804293655343	0.9708644739781984	-0.34229390681007793
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15	onepop	0.4	0.164908	0.1647802341572647	0.169585	0.1698609716385644	0.164329	-0.0046770000000000145	-0.005080737481299696	0.0005789999999999962	0.9969958141284923	0.997598743311268	0.8964922369177717	0.9242378739133973	-1.0376344086021383
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16	onepop	0.05	0.166248	0.1661080312818218	0.170185	0.1702997167800089	0.172257	-0.003936999999999996	-0.004191685498187103	-0.006008999999999987	1.0001234103570673	1.0001755071053091	1.0022912423625208	1.0043488969620962	0.8527032779906327
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16	onepop	0.1	0.166247	0.1661066536604308	0.170246	0.1703694250057564	0.172248	-0.0039990000000000026	-0.0042627713453256	-0.006001000000000006	1.0004818880609294	1.0005849056724625	1.0180753564154754	1.0213814229457474	0.8515680431389255
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16	onepop	0.2	0.16621	0.1660748666686743	0.170256	0.1703999203097454	0.172157	-0.004045999999999994	-0.004325053641071108	-0.005947000000000008	1.0005406548976281	1.0007640055365625	1.0300407331975505	1.036304573802204	0.8439052078898837
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16	onepop	0.4	0.166263	0.1661130606733721	0.170475	0.1706792056549905	0.172057	-0.0042119999999999935	-0.00456614498161842	-0.005793999999999994	1.0018276486213298	1.0024042570125438	1.0723014256619088	1.094071269812802	0.8221938413509289
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17	onepop	0.05	0.16712	0.167007329685291	0.170001	0.170207065945037	0.170831	-0.0028810000000000224	-0.003199736259746011	-0.00371100000000002	0.9995884071946424	0.9996313658841502	0.9822707125809857	0.9826484635688708	0.7711970074813036
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17	onepop	0.1	0.167143	0.1670195668415453	0.169938	0.1701529324485933	0.170967	-0.002794999999999992	-0.0031333656070479943	-0.003823999999999994	0.9992179736698202	0.9993134381842064	0.9529491987725879	0.9622658399382138	0.7946799667497938
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17	onepop	0.2	0.167127	0.1670056871632874	0.169805	0.1700445304028389	0.170597	-0.0026780000000000137	-0.003038843239551503	-0.003470000000000001	0.9984359473396406	0.9986767896146511	0.9130583020797892	0.9332377414784075	0.721113881961765
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17	onepop	0.4	0.167202	0.167072632933613	0.169493	0.1697937764905598	0.170411	-0.0022910000000000152	-0.0027211435569468034	-0.0032090000000000174	0.9966014194071888	0.9972041041274734	0.7811114899420464	0.8356712298520378	0.6668744804655089
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18	onepop	0.05	0.165307	0.1651904832878546	0.170054	0.1702616624200689	0.167426	-0.004747000000000001	-0.005071179132214304	-0.002118999999999982	0.9999000417472703	0.9999520126716709	1.0035940803382641	1.0045850823641571	0.6933900523560144
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18	onepop	0.1	0.165333	0.1652015305650452	0.169976	0.170190025175675	0.167408	-0.0046429999999999805	-0.004988494610629807	-0.0020749999999999935	0.9994414097641573	0.9995312849183073	0.981606765327689	0.9882055314233222	0.6789921465968558
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18	onepop	0.2	0.165299	0.1651809061205682	0.169825	0.1700565016560235	0.167167	-0.004526000000000002	-0.0048755955354553016	-0.0018680000000000085	0.9985535452840285	0.9987470971550921	0.9568710359408015	0.965840569788947	0.61125654450262
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18	onepop	0.4	0.16534	0.1651810055118472	0.169653	0.1699494383955533	0.167084	-0.004313000000000011	-0.004768432883706097	-0.0017440000000000233	0.9975422029622922	0.9981183113129437	0.9118393234672305	0.9446119760975958	0.5706806282722583
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19	onepop	0.05	0.165358	0.1652384491166871	0.169913	0.1701485532718012	0.166173	-0.0045550000000000035	-0.0049101041551141145	-0.0008149999999999824	0.9992413638983311	0.999287719143379	0.9732905982906012	0.9770759762524263	0.44341675734493574
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19	onepop	0.1	0.165336	0.1652302886335261	0.169823	0.1700709019427209	0.166418	-0.004486999999999991	-0.004840613309194802	-0.0010819999999999996	0.9987120828971666	0.9988316704845277	0.9587606837606839	0.9632477897267901	0.5886833514689948
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19	onepop	0.2	0.16545	0.1653255225695105	0.169602	0.1698786274018371	0.166121	-0.004151999999999989	-0.004553104832326599	-0.0006709999999999772	0.9974124039943073	0.9977024361553812	0.8871794871794868	0.9060356376333852	0.36507072905331067
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19	onepop	0.4	0.165374	0.1652243876236452	0.169053	0.1694137327721471	0.165828	-0.0036790000000000156	-0.004189345148501916	-0.00045400000000000995	0.9941837898872043	0.9949720956075965	0.7861111111111162	0.8336500350135126	0.24700761697498108
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20	onepop	0.05	0.164128	0.1640018503962697	0.170046	0.170192992263932	0.169915	-0.005918000000000007	-0.006191141867662314	-0.005787000000000014	0.9994886353617464	0.9995487107194666	0.9873206539873218	0.9898152892200104	0.8672261351715912
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20	onepop	0.1	0.164144	0.1640195448056338	0.169985	0.1701463008687018	0.169793	-0.005840999999999985	-0.006126756063068006	-0.005648999999999987	0.9991300923395225	0.9992744907102686	0.9744744744744721	0.979521541288138	0.8465457815075679
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20	onepop	0.2	0.16409	0.1639862902134967	0.169662	0.1698466219906347	0.169368	-0.005571999999999994	-0.005860331777137989	-0.005277999999999977	0.9972315776480754	0.9975144673848821	0.9295962629295953	0.9369266795857315	0.7909485988311089
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20	onepop	0.4	0.164106	0.1639685259449293	0.16925	0.1695010536768597	0.168884	-0.00514400000000001	-0.005532527731930387	-0.0047780000000000045	0.9948099428094491	0.9954849339833914	0.8581915248581933	0.8845186645942795	0.7160197812078549
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21	onepop	0.05	0.164758	0.16463074425969	0.169985	0.170146307163488	0.171636	-0.005227000000000009	-0.00551556290379801	-0.006878000000000023	0.9992299372193092	0.9992745276797428	0.972827098455243	0.9755656516817067	0.8787530343682155
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21	onepop	0.1	0.164728	0.1646013678211023	0.1699	0.1700703470146076	0.17155	-0.005171999999999982	-0.005468979193505308	-0.006821999999999995	0.9987302781631358	0.9988284113745443	0.9625907314349512	0.9673261540126368	0.8715983135300874
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21	onepop	0.2	0.164746	0.1646181117330726	0.169747	0.1699365016892222	0.171597	-0.0050010000000000054	-0.005318389956149611	-0.006850999999999996	0.9978308918620237	0.9980423336362945	0.9307649357900644	0.9406906700122639	0.8753034368212591
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21	onepop	0.4	0.164787	0.1646436866481947	0.169386	0.169643648002977	0.17114	-0.00459900000000002	-0.004999961354782284	-0.0063529999999999975	0.9957088104587459	0.9963223948737049	0.8559463986599719	0.8843685844109741	0.8116775265107956
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22	onepop	0.05	0.161488	0.1613736058907788	0.170064	0.1702200031910135	0.165286	-0.008576	-0.008846397300234704	-0.003797999999999996	0.9996825732726695	0.9997073467301536	0.9953574744661113	0.9957686867100152	0.7754185381788499
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22	onepop	0.1	0.161499	0.1613796006381678	0.170037	0.1702067713116171	0.165247	-0.00853799999999999	-0.008827170673449292	-0.0037480000000000013	0.9995238599090044	0.9996296354929568	0.9909470752089142	0.9936044980291082	0.7652102899142532
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22	onepop	0.2	0.161512	0.1613820703622175	0.169941	0.1701292403311091	0.164957	-0.00842900000000002	-0.008747169968891605	-0.0034450000000000036	0.9989595457270837	0.9991742936449951	0.9782961931290662	0.9845994540762247	0.7033483054307909
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22	onepop	0.4	0.161579	0.1614328024133295	0.169816	0.1700671558905755	0.164849	-0.008236999999999994	-0.008634353477246004	-0.003269999999999995	0.9982247616360409	0.9988096698043445	0.9560120705663891	0.9719005975912022	0.6676194365046968
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23	onepop	0.05	0.162383	0.1622618735435454	0.169933	0.170154366988365	0.167482	-0.007550000000000001	-0.007892493444819598	-0.005098999999999992	0.9992649566618449	0.9993218632806814	0.9805194805194827	0.9832383969074313	0.8212272507650183
